ID,#,Name_Detail,Name,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
362,0362,Glalie,Glalie,80,80,80,80,80,80,480
362,0362,Mega Glalie,Glalie,80,120,80,120,80,100,580
363,0363,Spheal,Spheal,70,40,50,55,50,25,290
364,0364,Sealeo,Sealeo,90,60,70,75,70,45,410
365,0365,Walrein,Walrein,110,80,90,95,90,65,530
366,0366,Clamperl,Clamperl,35,64,85,74,55,32,345
367,0367,Huntail,Huntail,55,104,105,94,75,52,485
368,0368,Gorebyss,Gorebyss,55,84,105,114,75,52,485
369,0369,Relicanth,Relicanth,100,90,130,45,65,55,485
370,0370,Luvdisc,Luvdisc,43,30,55,40,65,97,330
371,0371,Bagon,Bagon,45,75,60,40,30,50,300
372,0372,Shelgon,Shelgon,65,95,100,60,50,50,420
373,0373,Salamence,Salamence,95,135,80,110,80,100,600
373,0373,Mega Salamence,Salamence,95,145,130,120,90,120,700
374,0374,Beldum,Beldum,40,55,80,35,60,30,300
375,0375,Metang,Metang,60,75,100,55,80,50,420
376,0376,Metagross,Metagross,80,135,130,95,90,70,600
376,0376,Mega Metagross,Metagross,80,145,150,105,110,110,700
377,0377,Regirock,Regirock,80,100,200,50,100,50,580
378,0378,Regice,Regice,80,50,100,100,200,50,580
379,0379,Registeel,Registeel,80,75,150,75,150,50,580
380,0380,Latias,Latias,80,80,90,110,130,110,600
380,0380,Mega Latias,Latias,80,100,120,140,150,110,700
381,0381,Latios,Latios,80,90,80,130,110,110,600
381,0381,Mega Latios,Latios,80,130,100,160,120,110,700
382,0382,Kyogre,Kyogre,100,100,90,150,140,90,670
382,0382,Primal Kyogre,Kyogre,100,150,90,180,160,90,770
383,0383,Groudon,Groudon,100,150,140,100,90,90,670
383,0383,Primal Groudon,Groudon,100,180,160,150,90,90,770
384,0384,Rayquaza,Rayquaza,105,150,90,150,90,95,680
384,0384,Mega Rayquaza,Rayquaza,105,180,100,180,100,115,780
385,0385,Jirachi,Jirachi,100,100,100,100,100,100,600
386,0386,Deoxys (Normal Forme),Deoxys,50,150,50,150,50,150,600
386,0386,Deoxys (Attack Forme),Deoxys,50,180,20,180,20,150,600
386,0386,Deoxys (Defense Forme),Deoxys,50,70,160,70,160,90,600
386,0386,Deoxys (Speed Forme),Deoxys,50,95,90,95,90,180,600
387,0387,Turtwig,Turtwig,55,68,64,45,55,31,318
388,0388,Grotle,Grotle,75,89,85,55,65,36,405
389,0389,Torterra,Torterra,95,109,105,75,85,56,525
390,0390,Chimchar,Chimchar,44,58,44,58,44,61,309
391,0391,Monferno,Monferno,64,78,52,78,52,81,405
392,0392,Infernape,Infernape,76,104,71,104,71,108,534
393,0393,Piplup,Piplup,53,51,53,61,56,40,314
394,0394,Prinplup,Prinplup,64,66,68,81,76,50,405
395,0395,Empoleon,Empoleon,84,86,88,111,101,60,530
396,0396,Starly,Starly,40,55,30,30,30,60,245
397,0397,Staravia,Staravia,55,75,50,40,40,80,340
398,0398,Staraptor,Staraptor,85,120,70,50,60,100,485
399,0399,Bidoof,Bidoof,59,45,40,35,40,31,250
400,0400,Bibarel,Bibarel,79,85,60,55,60,71,410
401,0401,Kricketot,Kricketot,37,25,41,25,41,25,194
402,0402,Kricketune,Kricketune,77,85,51,55,51,65,384
403,0403,Shinx,Shinx,45,65,34,40,34,45,263
404,0404,Luxio,Luxio,60,85,49,60,49,60,363
405,0405,Luxray,Luxray,80,120,79,95,79,70,523
406,0406,Budew,Budew,40,30,35,50,70,55,280
407,0407,Roserade,Roserade,60,70,65,125,105,90,515
408,0408,Cranidos,Cranidos,67,125,40,30,30,58,350
409,0409,Rampardos,Rampardos,97,165,60,65,50,58,495
410,0410,Shieldon,Shieldon,30,42,118,42,88,30,350
411,0411,Bastiodon,Bastiodon,60,52,168,47,138,30,495
412,0412,Burmy (Plant Cloak),Burmy,40,29,45,29,45,36,224
412,0412,Burmy (Sandy Cloak),Burmy,40,29,45,29,45,36,224
412,0412,Burmy (Trash Cloak),Burmy,40,29,45,29,45,36,224
413,0413,Wormadam (Plant Cloak),Wormadam,60,59,85,79,105,36,424
413,0413,Wormadam (Sandy Cloak),Wormadam,60,79,105,59,85,36,424
413,0413,Wormadam (Trash Cloak),Wormadam,60,69,95,69,95,36,424
414,0414,Mothim,Mothim,70,94,50,94,50,66,424
415,0415,Combee,Combee,30,30,42,30,42,70,244
416,0416,Vespiquen,Vespiquen,70,80,102,80,102,40,474
417,0417,Pachirisu,Pachirisu,60,45,70,45,90,95,405
418,0418,Buizel,Buizel,55,65,35,60,30,85,330
419,0419,Floatzel,Floatzel,85,105,55,85,50,115,495
420,0420,Cherubi,Cherubi,45,35,45,62,53,35,275
421,0421,Cherrim,Cherrim,70,60,70,87,78,85,450
422,0422,Shellos,Shellos,76,48,48,57,62,34,325
423,0423,Gastrodon,Gastrodon,111,83,68,92,82,39,475
424,0424,Ambipom,Ambipom,75,100,66,60,66,115,482
425,0425,Drifloon,Drifloon,90,50,34,60,44,70,348
426,0426,Drifblim,Drifblim,150,80,44,90,54,80,498
427,0427,Buneary,Buneary,55,66,44,44,56,85,350
428,0428,Lopunny,Lopunny,65,76,84,54,96,105,480
428,0428,Mega Lopunny,Lopunny,65,136,94,54,96,135,580
429,0429,Mismagius,Mismagius,60,60,60,105,105,105,495
430,0430,Honchkrow,Honchkrow,100,125,52,105,52,71,505
431,0431,Glameow,Glameow,49,55,42,42,37,85,310
432,0432,Purugly,Purugly,71,82,64,64,59,112,452
433,0433,Chingling,Chingling,45,30,50,65,50,45,285
434,0434,Stunky,Stunky,63,63,47,41,41,74,329
435,0435,Skuntank,Skuntank,103,93,67,71,61,84,479
436,0436,Bronzor,Bronzor,57,24,86,24,86,23,300
437,0437,Bronzong,Bronzong,67,89,116,79,116,33,500
438,0438,Bonsly,Bonsly,50,80,95,10,45,10,290
439,0439,Mime Jr.,Mime Jr.,20,25,45,70,90,60,310
440,0440,Happiny,Happiny,100,5,5,15,65,30,220
441,0441,Chatot,Chatot,76,65,45,92,42,91,411
442,0442,Spiritomb,Spiritomb,50,92,108,92,108,35,485
443,0443,Gible,Gible,58,70,45,40,45,42,300
444,0444,Gabite,Gabite,68,90,65,50,55,82,410
445,0445,Garchomp,Garchomp,108,130,95,80,85,102,600
445,0445,Mega Garchomp,Garchomp,108,170,115,120,95,92,700
446,0446,Munchlax,Munchlax,135,85,40,40,85,5,390
447,0447,Riolu,Riolu,40,70,40,35,40,60,285
448,0448,Lucario,Lucario,70,110,70,115,70,90,525
448,0448,Mega Lucario,Lucario,70,145,88,140,70,112,625
449,0449,Hippopotas,Hippopotas,68,72,78,38,42,32,330
450,0450,Hippowdon,Hippowdon,108,112,118,68,72,47,525
451,0451,Skorupi,Skorupi,40,50,90,30,55,65,330
452,0452,Drapion,Drapion,70,90,110,60,75,95,500
453,0453,Croagunk,Croagunk,48,61,40,61,40,50,300
454,0454,Toxicroak,Toxicroak,83,106,65,86,65,85,490
455,0455,Carnivine,Carnivine,74,100,72,90,72,46,454
456,0456,Finneon,Finneon,49,49,56,49,61,66,330
457,0457,Lumineon,Lumineon,69,69,76,69,86,91,460
458,0458,Mantyke,Mantyke,45,20,50,60,120,50,345
459,0459,Snover,Snover,60,62,50,62,60,40,334
460,0460,Abomasnow,Abomasnow,90,92,75,92,85,60,494
460,0460,Mega Abomasnow,Abomasnow,90,132,105,132,105,30,594
461,0461,Weavile,Weavile,70,120,65,45,85,125,510
462,0462,Magnezone,Magnezone,70,70,115,130,90,60,535
463,0463,Lickilicky,Lickilicky,110,85,95,80,95,50,515
464,0464,Rhyperior,Rhyperior,115,140,130,55,55,40,535
465,0465,Tangrowth,Tangrowth,100,100,125,110,50,50,535
466,0466,Electivire,Electivire,75,123,67,95,85,95,540
467,0467,Magmortar,Magmortar,75,95,67,125,95,83,540
468,0468,Togekiss,Togekiss,85,50,95,120,115,80,545
469,0469,Yanmega,Yanmega,86,76,86,116,56,95,515
470,0470,Leafeon,Leafeon,65,110,130,60,65,95,525
471,0471,Glaceon,Glaceon,65,60,110,130,95,65,525
472,0472,Gliscor,Gliscor,75,95,125,45,75,95,510
473,0473,Mamoswine,Mamoswine,110,130,80,70,60,80,530
474,0474,Porygon-Z,Porygon-Z,85,80,70,135,75,90,535
475,0475,Gallade,Gallade,68,125,65,65,115,80,518
475,0475,Mega Gallade,Gallade,68,165,95,65,115,110,618
476,0476,Probopass,Probopass,60,55,145,75,150,40,525
477,0477,Dusknoir,Dusknoir,45,100,135,65,135,45,525
478,0478,Froslass,Froslass,70,80,70,80,70,110,480
479,0479,Rotom,Rotom,50,50,77,95,77,91,440
479,0479,Rotom (Heat Rotom),Rotom,50,65,107,105,107,86,520
479,0479,Rotom (Wash Rotom),Rotom,50,65,107,105,107,86,520
479,0479,Rotom (Frost Rotom),Rotom,50,65,107,105,107,86,520
479,0479,Rotom (Fan Rotom),Rotom,50,65,107,105,107,86,520
479,0479,Rotom (Mow Rotom),Rotom,50,65,107,105,107,86,520
480,0480,Uxie,Uxie,75,75,130,75,130,95,580
481,0481,Mesprit,Mesprit,80,105,105,105,105,80,580
482,0482,Azelf,Azelf,75,125,70,125,70,115,580
483,0483,Dialga,Dialga,100,120,120,150,100,90,680
483,0483,Dialga (Origin Forme),Dialga,100,100,120,150,120,90,680
484,0484,Palkia,Palkia,90,120,100,150,120,100,680
484,0484,Palkia (Origin Forme),Palkia,90,100,100,150,120,120,680
485,0485,Heatran,Heatran,91,90,106,130,106,77,600
486,0486,Regigigas,Regigigas,110,160,110,80,110,100,670
487,0487,Giratina (Altered Forme),Giratina,150,100,120,100,120,90,680
487,0487,Giratina (Origin Forme),Giratina,150,120,100,120,100,90,680
488,0488,Cresselia,Cresselia,120,70,110,75,120,85,580
489,0489,Phione,Phione,80,80,80,80,80,80,480
490,0490,Manaphy,Manaphy,100,100,100,100,100,100,600
491,0491,Darkrai,Darkrai,70,90,90,135,90,125,600
492,0492,Shaymin (Land Forme),Shaymin,100,100,100,100,100,100,600
492,0492,Shaymin (Sky Forme),Shaymin,100,103,75,120,75,127,600
493,0493,Arceus,Arceus,120,120,120,120,120,120,720
494,0494,Victini,Victini,100,100,100,100,100,100,600
495,0495,Snivy,Snivy,45,45,55,45,55,63,308
496,0496,Servine,Servine,60,60,75,60,75,83,413
497,0497,Serperior,Serperior,75,75,95,75,95,113,528
498,0498,Tepig,Tepig,65,63,45,45,45,45,308
499,0499,Pignite,Pignite,90,93,55,70,55,55,418
500,0500,Emboar,Emboar,110,123,65,100,65,65,528
501,0501,Oshawott,Oshawott,55,55,45,63,45,45,308
502,0502,Dewott,Dewott,75,75,60,83,60,60,413
503,0503,Samurott,Samurott,95,100,85,108,70,70,528
503,0503,Samurott (Hisuian Samurott),Samurott,90,108,80,100,65,85,528
504,0504,Patrat,Patrat,45,55,39,35,39,42,255
505,0505,Watchog,Watchog,60,85,69,60,69,77,420
506,0506,Lillipup,Lillipup,45,60,45,25,45,55,275
507,0507,Herdier,Herdier,65,80,65,35,65,60,370
508,0508,Stoutland,Stoutland,85,110,90,45,90,80,500
509,0509,Purrloin,Purrloin,41,50,37,50,37,66,281
510,0510,Liepard,Liepard,64,88,50,88,50,106,446
511,0511,Pansage,Pansage,50,53,48,53,48,64,316
512,0512,Simisage,Simisage,75,98,63,98,63,101,498
513,0513,Pansear,Pansear,50,53,48,53,48,64,316
514,0514,Simisear,Simisear,75,98,63,98,63,101,498
515,0515,Panpour,Panpour,50,53,48,53,48,64,316
516,0516,Simipour,Simipour,75,98,63,98,63,101,498
517,0517,Munna,Munna,76,25,45,67,55,24,292
518,0518,Musharna,Musharna,116,55,85,107,95,29,487
519,0519,Pidove,Pidove,50,55,50,36,30,43,264
520,0520,Tranquill,Tranquill,62,77,62,50,42,65,358
521,0521,Unfezant,Unfezant,80,115,80,65,55,93,488
522,0522,Blitzle,Blitzle,45,60,32,50,32,76,295
523,0523,Zebstrika,Zebstrika,75,100,63,80,63,116,497
524,0524,Roggenrola,Roggenrola,55,75,85,25,25,15,280
525,0525,Boldore,Boldore,70,105,105,50,40,20,390
526,0526,Gigalith,Gigalith,85,135,130,60,80,25,515
527,0527,Woobat,Woobat,65,45,43,55,43,72,323
528,0528,Swoobat,Swoobat,67,57,55,77,55,114,425
529,0529,Drilbur,Drilbur,60,85,40,30,45,68,328
530,0530,Excadrill,Excadrill,110,135,60,50,65,88,508
531,0531,Audino,Audino,103,60,86,60,86,50,445
531,0531,Mega Audino,Audino,103,60,126,80,126,50,545
532,0532,Timburr,Timburr,75,80,55,25,35,35,305
533,0533,Gurdurr,Gurdurr,85,105,85,40,50,40,405
534,0534,Conkeldurr,Conkeldurr,105,140,95,55,65,45,505
535,0535,Tympole,Tympole,50,50,40,50,40,64,294
536,0536,Palpitoad,Palpitoad,75,65,55,65,55,69,384
537,0537,Seismitoad,Seismitoad,105,95,75,85,75,74,509
538,0538,Throh,Throh,120,100,85,30,85,45,465
539,0539,Sawk,Sawk,75,125,75,30,75,85,465
540,0540,Sewaddle,Sewaddle,45,53,70,40,60,42,310
541,0541,Swadloon,Swadloon,55,63,90,50,80,42,380
542,0542,Leavanny,Leavanny,75,103,80,70,80,92,500
543,0543,Venipede,Venipede,30,45,59,30,39,57,260
544,0544,Whirlipede,Whirlipede,40,55,99,40,79,47,360
545,0545,Scolipede,Scolipede,60,100,89,55,69,112,485
546,0546,Cottonee,Cottonee,40,27,60,37,50,66,280
547,0547,Whimsicott,Whimsicott,60,67,85,77,75,116,480
548,0548,Petilil,Petilil,45,35,50,70,50,30,280
549,0549,Lilligant,Lilligant,70,60,75,110,75,90,480
549,0549,Lilligant (Hisuian Lilligant),Lilligant,70,105,75,50,75,105,480
550,0550,Basculin (Red-Striped Form),Basculin,70,92,65,80,55,98,460
550,0550,Basculin (Blue-Striped Form),Basculin,70,92,65,80,55,98,460
550,0550,Basculin (White-Striped Form),Basculin,70,92,65,80,55,98,460
551,0551,Sandile,Sandile,50,72,35,35,35,65,292
552,0552,Krokorok,Krokorok,60,82,45,45,45,74,351
553,0553,Krookodile,Krookodile,95,117,80,65,70,92,519
554,0554,Darumaka,Darumaka,70,90,45,15,45,50,315
554,0554,Galarian Darumaka,Darumaka,70,90,45,15,45,50,315
555,0555,Darmanitan (Standard Mode),Darmanitan,105,140,55,30,55,95,480
555,0555,Darmanitan (Zen Mode),Darmanitan,105,30,105,140,105,55,540
555,0555,Darmanitan (Galarian Standard Mode),Darmanitan,105,140,55,30,55,95,480
555,0555,Darmanitan (Galarian Zen Mode),Darmanitan,105,160,55,30,55,135,540
556,0556,Maractus,Maractus,75,86,67,106,67,60,461
557,0557,Dwebble,Dwebble,50,65,85,35,35,55,325
558,0558,Crustle,Crustle,70,105,125,65,75,45,485
559,0559,Scraggy,Scraggy,50,75,70,35,70,48,348
560,0560,Scrafty,Scrafty,65,90,115,45,115,58,488
561,0561,Sigilyph,Sigilyph,72,58,80,103,80,97,490
562,0562,Yamask,Yamask,38,30,85,55,65,30,303
562,0562,Galarian Yamask,Yamask,38,55,85,30,65,30,303
563,0563,Cofagrigus,Cofagrigus,58,50,145,95,105,30,483
564,0564,Tirtouga,Tirtouga,54,78,103,53,45,22,355
565,0565,Carracosta,Carracosta,74,108,133,83,65,32,495
566,0566,Archen,Archen,55,112,45,74,45,70,401
567,0567,Archeops,Archeops,75,140,65,112,65,110,567
568,0568,Trubbish,Trubbish,50,50,62,40,62,65,329
569,0569,Garbodor,Garbodor,80,95,82,60,82,75,474
570,0570,Zorua,Zorua,40,65,40,80,40,65,330
570,0570,Zorua (Hisuian Zorua),Zorua,35,60,40,85,40,70,330
571,0571,Zoroark,Zoroark,60,105,60,120,60,105,510
571,0571,Zoroark (Hisuian Zoroark),Zoroark,60,105,60,120,60,105,510
572,0572,Minccino,Minccino,55,50,40,40,40,75,300
573,0573,Cinccino,Cinccino,75,95,60,65,60,115,470
574,0574,Gothita,Gothita,45,30,50,55,65,45,290
575,0575,Gothorita,Gothorita,60,45,70,75,85,55,390
576,0576,Gothitelle,Gothitelle,70,55,95,95,110,65,490
577,0577,Solosis,Solosis,45,30,40,105,50,20,290
578,0578,Duosion,Duosion,65,40,50,125,60,30,370
579,0579,Reuniclus,Reuniclus,110,65,75,125,85,30,490
580,0580,Ducklett,Ducklett,62,44,50,44,50,55,305
581,0581,Swanna,Swanna,75,87,63,87,63,98,473
582,0582,Vanillite,Vanillite,36,50,50,65,60,44,305
583,0583,Vanillish,Vanillish,51,65,65,80,75,59,395
584,0584,Vanilluxe,Vanilluxe,71,95,85,110,95,79,535
585,0585,Deerling,Deerling,60,60,50,40,50,75,335
586,0586,Sawsbuck,Sawsbuck,80,100,70,60,70,95,475
587,0587,Emolga,Emolga,55,75,60,75,60,103,428
588,0588,Karrablast,Karrablast,50,75,45,40,45,60,315
589,0589,Escavalier,Escavalier,70,135,105,60,105,20,495
590,0590,Foongus,Foongus,69,55,45,55,55,15,294
591,0591,Amoonguss,Amoonguss,114,85,70,85,80,30,464
592,0592,Frillish,Frillish,55,40,50,65,85,40,335
593,0593,Jellicent,Jellicent,100,60,70,85,105,60,480
594,0594,Alomomola,Alomomola,165,75,80,40,45,65,470
595,0595,Joltik,Joltik,50,47,50,57,50,65,319
596,0596,Galvantula,Galvantula,70,77,60,97,60,108,472
597,0597,Ferroseed,Ferroseed,44,50,91,24,86,10,305
598,0598,Ferrothorn,Ferrothorn,74,94,131,54,116,20,489
599,0599,Klink,Klink,40,55,70,45,60,30,300
600,0600,Klang,Klang,60,80,95,70,85,50,440
601,0601,Klinklang,Klinklang,60,100,115,70,85,90,520
602,0602,Tynamo,Tynamo,35,55,40,45,40,60,275
603,0603,Eelektrik,Eelektrik,65,85,70,75,70,40,405
604,0604,Eelektross,Eelektross,85,115,80,105,80,50,515
605,0605,Elgyem,Elgyem,55,55,55,85,55,30,335
606,0606,Beheeyem,Beheeyem,75,75,75,125,95,40,485
607,0607,Litwick,Litwick,50,30,55,65,55,20,275
608,0608,Lampent,Lampent,60,40,60,95,60,55,370
609,0609,Chandelure,Chandelure,60,55,90,145,90,80,520
610,0610,Axew,Axew,46,87,60,30,40,57,320
611,0611,Fraxure,Fraxure,66,117,70,40,50,67,410
612,0612,Haxorus,Haxorus,76,147,90,60,70,97,540
613,0613,Cubchoo,Cubchoo,55,70,40,60,40,40,305
614,0614,Beartic,Beartic,95,130,80,70,80,50,505
615,0615,Cryogonal,Cryogonal,80,50,50,95,135,105,515
616,0616,Shelmet,Shelmet,50,40,85,40,65,25,305
617,0617,Accelgor,Accelgor,80,70,40,100,60,145,495
618,0618,Stunfisk,Stunfisk,109,66,84,81,99,32,471
618,0618,Galarian Stunfisk,Stunfisk,109,81,99,66,84,32,471
619,0619,Mienfoo,Mienfoo,45,85,50,55,50,65,350
620,0620,Mienshao,Mienshao,65,125,60,95,60,105,510
621,0621,Druddigon,Druddigon,77,120,90,60,90,48,485
622,0622,Golett,Golett,59,74,50,35,50,35,303
623,0623,Golurk,Golurk,89,124,80,55,80,55,483
624,0624,Pawniard,Pawniard,45,85,70,40,40,60,340
625,0625,Bisharp,Bisharp,65,125,100,60,70,70,490
626,0626,Bouffalant,Bouffalant,95,110,95,40,95,55,490
627,0627,Rufflet,Rufflet,70,83,50,37,50,60,350
628,0628,Braviary,Braviary,100,123,75,57,75,80,510
628,0628,Braviary (Hisuian Braviary),Braviary,110,83,70,112,70,65,510
629,0629,Vullaby,Vullaby,70,55,75,45,65,60,370
630,0630,Mandibuzz,Mandibuzz,110,65,105,55,95,80,510
631,0631,Heatmor,Heatmor,85,97,66,105,66,65,484
632,0632,Durant,Durant,58,109,112,48,48,109,484
633,0633,Deino,Deino,52,65,50,45,50,38,300
634,0634,Zweilous,Zweilous,72,85,70,65,70,58,420
635,0635,Hydreigon,Hydreigon,92,105,90,125,90,98,600
636,0636,Larvesta,Larvesta,55,85,55,50,55,60,360
637,0637,Volcarona,Volcarona,85,60,65,135,105,100,550
638,0638,Cobalion,Cobalion,91,90,129,90,72,108,580
639,0639,Terrakion,Terrakion,91,129,90,72,90,108,580
640,0640,Virizion,Virizion,91,90,72,90,129,108,580
641,0641,Tornadus (Incarnate Forme),Tornadus,79,115,70,125,80,111,580
641,0641,Tornadus (Therian Forme),Tornadus,79,100,80,110,90,121,580
642,0642,Thundurus (Incarnate Forme),Thundurus,79,115,70,125,80,111,580
642,0642,Thundurus (Therian Forme),Thundurus,79,105,70,145,80,101,580
643,0643,Reshiram,Reshiram,100,120,100,150,120,90,680
644,0644,Zekrom,Zekrom,100,150,120,120,100,90,680
645,0645,Landorus (Incarnate Forme),Landorus,89,125,90,115,80,101,600
645,0645,Landorus (Therian Forme),Landorus,89,145,90,105,80,91,600
646,0646,Kyurem,Kyurem,125,130,90,130,90,95,660
646,0646,Kyurem (White Kyurem),Kyurem,125,120,90,170,100,95,700
646,0646,Kyurem (Black Kyurem),Kyurem,125,170,100,120,90,95,700
647,0647,Keldeo (Ordinary Form),Keldeo,91,72,90,129,90,108,580
647,0647,Keldeo (Resolute Form),Keldeo,91,72,90,129,90,108,580
648,0648,Meloetta (Aria Forme),Meloetta,100,77,77,128,128,90,600
648,0648,Meloetta (Pirouette Forme),Meloetta,100,128,90,77,77,128,600
649,0649,Genesect,Genesect,71,120,95,120,95,99,600
650,0650,Chespin,Chespin,56,61,65,48,45,38,313
651,0651,Quilladin,Quilladin,61,78,95,56,58,57,405
652,0652,Chesnaught,Chesnaught,88,107,122,74,75,64,530
653,0653,Fennekin,Fennekin,40,45,40,62,60,60,307
654,0654,Braixen,Braixen,59,59,58,90,70,73,409
655,0655,Delphox,Delphox,75,69,72,114,100,104,534
656,0656,Froakie,Froakie,41,56,40,62,44,71,314
657,0657,Frogadier,Frogadier,54,63,52,83,56,97,405
658,0658,Greninja,Greninja,72,95,67,103,71,122,530
658,0658,Greninja (Ash-Greninja),Greninja,72,145,67,153,71,132,640
659,0659,Bunnelby,Bunnelby,38,36,38,32,36,57,237
660,0660,Diggersby,Diggersby,85,56,77,50,77,78,423
661,0661,Fletchling,Fletchling,45,50,43,40,38,62,278
662,0662,Fletchinder,Fletchinder,62,73,55,56,52,84,382
663,0663,Talonflame,Talonflame,78,81,71,74,69,126,499
664,0664,Scatterbug,Scatterbug,38,35,40,27,25,35,200
665,0665,Spewpa,Spewpa,45,22,60,27,30,29,213
666,0666,Vivillon,Vivillon,80,52,50,90,50,89,411
667,0667,Litleo,Litleo,62,50,58,73,54,72,369
668,0668,Pyroar,Pyroar,86,68,72,109,66,106,507
669,0669,Flabébé,Flabébé,44,38,39,61,79,42,303
670,0670,Floette,Floette,54,45,47,75,98,52,371
671,0671,Florges,Florges,78,65,68,112,154,75,552
672,0672,Skiddo,Skiddo,66,65,48,62,57,52,350
673,0673,Gogoat,Gogoat,123,100,62,97,81,68,531
674,0674,Pancham,Pancham,67,82,62,46,48,43,348
675,0675,Pangoro,Pangoro,95,124,78,69,71,58,495
676,0676,Furfrou,Furfrou,75,80,60,65,90,102,472
677,0677,Espurr,Espurr,62,48,54,63,60,68,355
678,0678,Meowstic (Male),Meowstic,74,48,76,83,81,104,466
678,0678,Meowstic (Female),Meowstic,74,48,76,83,81,104,466
679,0679,Honedge,Honedge,45,80,100,35,37,28,325
680,0680,Doublade,Doublade,59,110,150,45,49,35,448
681,0681,Aegislash (Shield Forme),Aegislash,60,50,140,50,140,60,500
681,0681,Aegislash (Blade Forme),Aegislash,60,140,50,140,50,60,500
682,0682,Spritzee,Spritzee,78,52,60,63,65,23,341
683,0683,Aromatisse,Aromatisse,101,72,72,99,89,29,462
684,0684,Swirlix,Swirlix,62,48,66,59,57,49,341
685,0685,Slurpuff,Slurpuff,82,80,86,85,75,72,480
686,0686,Inkay,Inkay,53,54,53,37,46,45,288
687,0687,Malamar,Malamar,86,92,88,68,75,73,482
688,0688,Binacle,Binacle,42,52,67,39,56,50,306
689,0689,Barbaracle,Barbaracle,72,105,115,54,86,68,500
690,0690,Skrelp,Skrelp,50,60,60,60,60,30,320
691,0691,Dragalge,Dragalge,65,75,90,97,123,44,494
692,0692,Clauncher,Clauncher,50,53,62,58,63,44,330
693,0693,Clawitzer,Clawitzer,71,73,88,120,89,59,500
694,0694,Helioptile,Helioptile,44,38,33,61,43,70,289
695,0695,Heliolisk,Heliolisk,62,55,52,109,94,109,481
696,0696,Tyrunt,Tyrunt,58,89,77,45,45,48,362
697,0697,Tyrantrum,Tyrantrum,82,121,119,69,59,71,521
698,0698,Amaura,Amaura,77,59,50,67,63,46,362
699,0699,Aurorus,Aurorus,123,77,72,99,92,58,521
700,0700,Sylveon,Sylveon,95,65,65,110,130,60,525
701,0701,Hawlucha,Hawlucha,78,92,75,74,63,118,500
702,0702,Dedenne,Dedenne,67,58,57,81,67,101,431
703,0703,Carbink,Carbink,50,50,150,50,150,50,500
704,0704,Goomy,Goomy,45,50,35,55,75,40,300
705,0705,Sliggoo,Sliggoo,68,75,53,83,113,60,452
705,0705,Sliggoo (Hisuian Sliggoo),Sliggoo,58,75,83,83,113,40,452
706,0706,Goodra,Goodra,90,100,70,110,150,80,600
706,0706,Goodra (Hisuian Goodra),Goodra,80,100,100,110,150,60,600
707,0707,Klefki,Klefki,57,80,91,80,87,75,470
708,0708,Phantump,Phantump,43,70,48,50,60,38,309
709,0709,Trevenant,Trevenant,85,110,76,65,82,56,474
710,0710,Pumpkaboo (Average Size),Pumpkaboo,49,66,70,44,55,51,335
710,0710,Pumpkaboo (Small Size),Pumpkaboo,44,66,70,44,55,56,335
710,0710,Pumpkaboo (Large Size),Pumpkaboo,54,66,70,44,55,46,335
710,0710,Pumpkaboo (Super Size),Pumpkaboo,59,66,70,44,55,41,335
711,0711,Gourgeist (Average Size),Gourgeist,65,90,122,58,75,84,494
711,0711,Gourgeist (Small Size),Gourgeist,55,85,122,58,75,99,494
711,0711,Gourgeist (Large Size),Gourgeist,75,95,122,58,75,69,494
711,0711,Gourgeist (Super Size),Gourgeist,85,100,122,58,75,54,494
712,0712,Bergmite,Bergmite,55,69,85,32,35,28,304
713,0713,Avalugg,Avalugg,95,117,184,44,46,28,514
713,0713,Avalugg (Hisuian Avalugg),Avalugg,95,127,184,34,36,38,514
714,0714,Noibat,Noibat,40,30,35,45,40,55,245
715,0715,Noivern,Noivern,85,70,80,97,80,123,535
716,0716,Xerneas,Xerneas,126,131,95,131,98,99,680
717,0717,Yveltal,Yveltal,126,131,95,131,98,99,680
718,0718,Zygarde (50% Forme),Zygarde,108,100,121,81,95,95,600
718,0718,Zygarde (10% Forme),Zygarde,54,100,71,61,85,115,486
718,0718,Zygarde (Complete Forme),Zygarde,216,100,121,91,95,85,708
719,0719,Diancie,Diancie,50,100,150,100,150,50,600
719,0719,Mega Diancie,Diancie,50,160,110,160,110,110,700
720,0720,Hoopa (Hoopa Confined),Hoopa,80,110,60,150,130,70,600
720,0720,Hoopa (Hoopa Unbound),Hoopa,80,160,60,170,130,80,680
721,0721,Volcanion,Volcanion,80,110,120,130,90,70,600
722,0722,Rowlet,Rowlet,68,55,55,50,50,42,320
723,0723,Dartrix,Dartrix,78,75,75,70,70,52,420
724,0724,Decidueye,Decidueye,78,107,75,100,100,70,530
724,0724,Decidueye (Hisuian Decidueye),Decidueye,88,112,80,95,95,60,530
725,0725,Litten,Litten,45,65,40,60,40,70,320
726,0726,Torracat,Torracat,65,85,50,80,50,90,420
727,0727,Incineroar,Incineroar,95,115,90,80,90,60,530
728,0728,Popplio,Popplio,50,54,54,66,56,40,320
729,0729,Brionne,Brionne,60,69,69,91,81,50,420
730,0730,Primarina,Primarina,80,74,74,126,116,60,530
731,0731,Pikipek,Pikipek,35,75,30,30,30,65,265
732,0732,Trumbeak,Trumbeak,55,85,50,40,50,75,355
