ID,#,Name_Detail,Name,Type,Type1,Type2,Type_EN,Type1_EN,Type2_EN,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
197,197,Umbreon,Umbreon,惡,惡,,Dark,Dark,,95,65,110,60,130,65,525
198,198,Murkrow,Murkrow,"惡, 飛行",惡,飛行,"Dark, Flying",Dark,Flying,60,85,42,85,42,91,405
199,199,Slowking,Slowking,"水, 超能力",水,超能力,"Water, Psychic",Water,Psychic,95,75,80,100,110,30,490
199,199,Galarian Slowking,Slowking,"毒, 超能力",毒,超能力,"Poison, Psychic",Poison,Psychic,95,65,80,110,110,30,490
200,200,Misdreavus,Misdreavus,幽靈,幽靈,,Ghost,Ghost,,60,60,60,85,85,85,435
201,201,Unown,Unown,超能力,超能力,,Psychic,Psychic,,48,72,48,72,48,48,336
202,202,Wobbuffet,Wobbuffet,超能力,超能力,,Psychic,Psychic,,190,33,58,33,58,33,405
203,203,Girafarig,Girafarig,"一般, 超能力",一般,超能力,"Normal, Psychic",Normal,Psychic,70,80,65,90,65,85,455
204,204,Pineco,Pineco,蟲,蟲,,Bug,Bug,,50,65,90,35,35,15,290
205,205,Forretress,Forretress,"蟲, 鋼",蟲,鋼,"Bug, Steel",Bug,Steel,75,90,140,60,60,40,465
206,206,Dunsparce,Dunsparce,一般,一般,,Normal,Normal,,100,70,70,65,65,45,415
207,207,Gligar,Gligar,"地面, 飛行",地面,飛行,"Ground, Flying",Ground,Flying,65,75,105,35,65,85,430
208,208,Steelix,Steelix,"鋼, 地面",鋼,地面,"Steel, Ground",Steel,Ground,75,85,200,55,65,30,510
208,208,Mega Steelix,Steelix,"鋼, 地面",鋼,地面,"Steel, Ground",Steel,Ground,75,125,230,55,95,30,610
209,209,Snubbull,Snubbull,妖精,妖精,,Fairy,Fairy,,60,80,50,40,40,30,300
210,210,Granbull,Granbull,妖精,妖精,,Fairy,Fairy,,90,120,75,60,60,45,450
211,211,Qwilfish,Qwilfish,"水, 毒",水,毒,"Water, Poison",Water,Poison,65,95,85,55,55,85,440
211,211,Qwilfish (Hisuian Qwilfish),Qwilfish,"惡, 毒",惡,毒,"Dark, Poison",Dark,Poison,65,95,85,55,55,85,440
212,212,Scizor,Scizor,"蟲, 鋼",蟲,鋼,"Bug, Steel",Bug,Steel,70,130,100,55,80,65,500
212,212,Mega Scizor,Scizor,"蟲, 鋼",蟲,鋼,"Bug, Steel",Bug,Steel,70,150,140,65,100,75,600
213,213,Shuckle,Shuckle,"蟲, 岩石",蟲,岩石,"Bug, Rock",Bug,Rock,20,10,230,10,230,5,505
214,214,Heracross,Heracross,"蟲, 格鬥",蟲,格鬥,"Bug, Fighting",Bug,Fighting,80,125,75,40,95,85,500
214,214,Mega Heracross,Heracross,"蟲, 格鬥",蟲,格鬥,"Bug, Fighting",Bug,Fighting,80,185,115,40,105,75,600
215,215,Sneasel,Sneasel,"惡, 冰",惡,冰,"Dark, Ice",Dark,Ice,55,95,55,35,75,115,430
215,215,Sneasel (Hisuian Sneasel),Sneasel,"格鬥, 毒",格鬥,毒,"Fighting, Poison",Fighting,Poison,55,95,55,35,75,115,430
216,216,Teddiursa,Teddiursa,一般,一般,,Normal,Normal,,60,80,50,50,50,40,330
217,217,Ursaring,Ursaring,一般,一般,,Normal,Normal,,90,130,75,75,75,55,500
218,218,Slugma,Slugma,火,火,,Fire,Fire,,40,40,40,70,40,20,250
219,219,Magcargo,Magcargo,"火, 岩石",火,岩石,"Fire, Rock",Fire,Rock,60,50,120,90,80,30,430
220,220,Swinub,Swinub,"冰, 地面",冰,地面,"Ice, Ground",Ice,Ground,50,50,40,30,30,50,250
221,221,Piloswine,Piloswine,"冰, 地面",冰,地面,"Ice, Ground",Ice,Ground,100,100,80,60,60,50,450
222,222,Corsola,Corsola,"水, 岩石",水,岩石,"Water, Rock",Water,Rock,65,55,95,65,95,35,410
222,222,Galarian Corsola,Corsola,幽靈,幽靈,,Ghost,Ghost,,60,55,100,65,100,30,410
223,223,Remoraid,Remoraid,水,水,,Water,Water,,35,65,35,65,35,65,300
224,224,Octillery,Octillery,水,水,,Water,Water,,75,105,75,105,75,45,480
225,225,Delibird,Delibird,"冰, 飛行",冰,飛行,"Ice, Flying",Ice,Flying,45,55,45,65,45,75,330
226,226,Mantine,Mantine,"水, 飛行",水,飛行,"Water, Flying",Water,Flying,85,40,70,80,140,70,485
227,227,Skarmory,Skarmory,"鋼, 飛行",鋼,飛行,"Steel, Flying",Steel,Flying,65,80,140,40,70,70,465
228,228,Houndour,Houndour,"惡, 火",惡,火,"Dark, Fire",Dark,Fire,45,60,30,80,50,65,330
229,229,Houndoom,Houndoom,"惡, 火",惡,火,"Dark, Fire",Dark,Fire,75,90,50,110,80,95,500
229,229,Mega Houndoom,Houndoom,"惡, 火",惡,火,"Dark, Fire",Dark,Fire,75,90,90,140,90,115,600
230,230,Kingdra,Kingdra,"水, 龍",水,龍,"Water, Dragon",Water,Dragon,75,95,95,95,95,85,540
231,231,Phanpy,Phanpy,地面,地面,,Ground,Ground,,90,60,60,40,40,40,330
232,232,Donphan,Donphan,地面,地面,,Ground,Ground,,90,120,120,60,60,50,500
233,233,Porygon2,Porygon2,一般,一般,,Normal,Normal,,85,80,90,105,95,60,515
234,234,Stantler,Stantler,一般,一般,,Normal,Normal,,73,95,62,85,65,85,465
235,235,Smeargle,Smeargle,一般,一般,,Normal,Normal,,55,20,35,20,45,75,250
236,236,Tyrogue,Tyrogue,格鬥,格鬥,,Fighting,Fighting,,35,35,35,35,35,35,210
237,237,Hitmontop,Hitmontop,格鬥,格鬥,,Fighting,Fighting,,50,95,95,35,110,70,455
238,238,Smoochum,Smoochum,"冰, 超能力",冰,超能力,"Ice, Psychic",Ice,Psychic,45,30,15,85,65,65,305
239,239,Elekid,Elekid,電,電,,Electric,Electric,,45,63,37,65,55,95,360
240,240,Magby,Magby,火,火,,Fire,Fire,,45,75,37,70,55,83,365
241,241,Miltank,Miltank,一般,一般,,Normal,Normal,,95,80,105,40,70,100,490
242,242,Blissey,Blissey,一般,一般,,Normal,Normal,,255,10,10,75,135,55,540
243,243,Raikou,Raikou,電,電,,Electric,Electric,,90,85,75,115,100,115,580
244,244,Entei,Entei,火,火,,Fire,Fire,,115,115,85,90,75,100,580
245,245,Suicune,Suicune,水,水,,Water,Water,,100,75,115,90,115,85,580
246,246,Larvitar,Larvitar,"岩石, 地面",岩石,地面,"Rock, Ground",Rock,Ground,50,64,50,45,50,41,300
247,247,Pupitar,Pupitar,"岩石, 地面",岩石,地面,"Rock, Ground",Rock,Ground,70,84,70,65,70,51,410
248,248,Tyranitar,Tyranitar,"岩石, 惡",岩石,惡,"Rock, Dark",Rock,Dark,100,134,110,95,100,61,600
248,248,Mega Tyranitar,Tyranitar,"岩石, 惡",岩石,惡,"Rock, Dark",Rock,Dark,100,164,150,95,120,71,700
249,249,Lugia,Lugia,"超能力, 飛行",超能力,飛行,"Psychic, Flying",Psychic,Flying,106,90,130,90,154,110,680
250,250,Ho-oh,Ho-oh,"火, 飛行",火,飛行,"Fire, Flying",Fire,Flying,106,130,90,110,154,90,680
251,251,Celebi,Celebi,"超能力, 草",超能力,草,"Psychic, Grass",Psychic,Grass,100,100,100,100,100,100,600
252,252,Treecko,Treecko,草,草,,Grass,Grass,,40,45,35,65,55,70,310
253,253,Grovyle,Grovyle,草,草,,Grass,Grass,,50,65,45,85,65,95,405
254,254,Sceptile,Sceptile,草,草,,Grass,Grass,,70,85,65,105,85,120,530
254,254,Mega Sceptile,Sceptile,"草, 龍",草,龍,"Grass, Dragon",Grass,Dragon,70,110,75,145,85,145,630
255,255,Torchic,Torchic,火,火,,Fire,Fire,,45,60,40,70,50,45,310
256,256,Combusken,Combusken,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,60,85,60,85,60,55,405
257,257,Blaziken,Blaziken,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,80,120,70,110,70,80,530
257,257,Mega Blaziken,Blaziken,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,80,160,80,130,80,100,630
258,258,Mudkip,Mudkip,水,水,,Water,Water,,50,70,50,50,50,40,310
259,259,Marshtomp,Marshtomp,"水, 地面",水,地面,"Water, Ground",Water,Ground,70,85,70,60,70,50,405
260,260,Swampert,Swampert,"水, 地面",水,地面,"Water, Ground",Water,Ground,100,110,90,85,90,60,535
260,260,Mega Swampert,Swampert,"水, 地面",水,地面,"Water, Ground",Water,Ground,100,150,110,95,110,70,635
261,261,Poochyena,Poochyena,惡,惡,,Dark,Dark,,35,55,35,30,30,35,220
262,262,Mightyena,Mightyena,惡,惡,,Dark,Dark,,70,90,70,60,60,70,420
263,263,Zigzagoon,Zigzagoon,一般,一般,,Normal,Normal,,38,30,41,30,41,60,240
263,263,Galarian Zigzagoon,Zigzagoon,"惡, 一般",惡,一般,"Dark, Normal",Dark,Normal,38,30,41,30,41,60,240
264,264,Linoone,Linoone,一般,一般,,Normal,Normal,,78,70,61,50,61,100,420
264,264,Galarian Linoone,Linoone,"惡, 一般",惡,一般,"Dark, Normal",Dark,Normal,78,70,61,50,61,100,420
265,265,Wurmple,Wurmple,蟲,蟲,,Bug,Bug,,45,45,35,20,30,20,195
266,266,Silcoon,Silcoon,蟲,蟲,,Bug,Bug,,50,35,55,25,25,15,205
267,267,Beautifly,Beautifly,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,60,70,50,100,50,65,395
268,268,Cascoon,Cascoon,蟲,蟲,,Bug,Bug,,50,35,55,25,25,15,205
269,269,Dustox,Dustox,"蟲, 毒",蟲,毒,"Bug, Poison",Bug,Poison,60,50,70,50,90,65,385
270,270,Lotad,Lotad,"水, 草",水,草,"Water, Grass",Water,Grass,40,30,30,40,50,30,220
271,271,Lombre,Lombre,"水, 草",水,草,"Water, Grass",Water,Grass,60,50,50,60,70,50,340
272,272,Ludicolo,Ludicolo,"水, 草",水,草,"Water, Grass",Water,Grass,80,70,70,90,100,70,480
273,273,Seedot,Seedot,草,草,,Grass,Grass,,40,40,50,30,30,30,220
274,274,Nuzleaf,Nuzleaf,"草, 惡",草,惡,"Grass, Dark",Grass,Dark,70,70,40,60,40,60,340
275,275,Shiftry,Shiftry,"草, 惡",草,惡,"Grass, Dark",Grass,Dark,90,100,60,90,60,80,480
276,276,Taillow,Taillow,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,40,55,30,30,30,85,270
277,277,Swellow,Swellow,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,60,85,60,75,50,125,455
278,278,Wingull,Wingull,"水, 飛行",水,飛行,"Water, Flying",Water,Flying,40,30,30,55,30,85,270
279,279,Pelipper,Pelipper,"水, 飛行",水,飛行,"Water, Flying",Water,Flying,60,50,100,95,70,65,440
280,280,Ralts,Ralts,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,28,25,25,45,35,40,198
281,281,Kirlia,Kirlia,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,38,35,35,65,55,50,278
282,282,Gardevoir,Gardevoir,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,68,65,65,125,115,80,518
282,282,Mega Gardevoir,Gardevoir,"超能力, 妖精",超能力,妖精,"Psychic, Fairy",Psychic,Fairy,68,85,65,165,135,100,618
283,283,Surskit,Surskit,"蟲, 水",蟲,水,"Bug, Water",Bug,Water,40,30,32,50,52,65,269
284,284,Masquerain,Masquerain,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,70,60,62,100,82,80,454
285,285,Shroomish,Shroomish,草,草,,Grass,Grass,,60,40,60,40,60,35,295
286,286,Breloom,Breloom,"草, 格鬥",草,格鬥,"Grass, Fighting",Grass,Fighting,60,130,80,60,60,70,460
287,287,Slakoth,Slakoth,一般,一般,,Normal,Normal,,60,60,60,35,35,30,280
288,288,Vigoroth,Vigoroth,一般,一般,,Normal,Normal,,80,80,80,55,55,90,440
289,289,Slaking,Slaking,一般,一般,,Normal,Normal,,150,160,100,95,65,100,670
290,290,Nincada,Nincada,"蟲, 地面",蟲,地面,"Bug, Ground",Bug,Ground,31,45,90,30,30,40,266
291,291,Ninjask,Ninjask,"蟲, 飛行",蟲,飛行,"Bug, Flying",Bug,Flying,61,90,45,50,50,160,456
292,292,Shedinja,Shedinja,"蟲, 幽靈",蟲,幽靈,"Bug, Ghost",Bug,Ghost,1,90,45,30,30,40,236
293,293,Whismur,Whismur,一般,一般,,Normal,Normal,,64,51,23,51,23,28,240
294,294,Loudred,Loudred,一般,一般,,Normal,Normal,,84,71,43,71,43,48,360
295,295,Exploud,Exploud,一般,一般,,Normal,Normal,,104,91,63,91,73,68,490
296,296,Makuhita,Makuhita,格鬥,格鬥,,Fighting,Fighting,,72,60,30,20,30,25,237
297,297,Hariyama,Hariyama,格鬥,格鬥,,Fighting,Fighting,,144,120,60,40,60,50,474
298,298,Azurill,Azurill,"一般, 妖精",一般,妖精,"Normal, Fairy",Normal,Fairy,50,20,40,20,40,20,190
299,299,Nosepass,Nosepass,岩石,岩石,,Rock,Rock,,30,45,135,45,90,30,375
300,300,Skitty,Skitty,一般,一般,,Normal,Normal,,50,45,45,35,35,50,260
301,301,Delcatty,Delcatty,一般,一般,,Normal,Normal,,70,65,65,55,55,90,400
302,302,Sableye,Sableye,"惡, 幽靈",惡,幽靈,"Dark, Ghost",Dark,Ghost,50,75,75,65,65,50,380
302,302,Mega Sableye,Sableye,"惡, 幽靈",惡,幽靈,"Dark, Ghost",Dark,Ghost,50,85,125,85,115,20,480
303,303,Mawile,Mawile,"鋼, 妖精",鋼,妖精,"Steel, Fairy",Steel,Fairy,50,85,85,55,55,50,380
303,303,Mega Mawile,Mawile,"鋼, 妖精",鋼,妖精,"Steel, Fairy",Steel,Fairy,50,105,125,55,95,50,480
304,304,Aron,Aron,"鋼, 岩石",鋼,岩石,"Steel, Rock",Steel,Rock,50,70,100,40,40,30,330
305,305,Lairon,Lairon,"鋼, 岩石",鋼,岩石,"Steel, Rock",Steel,Rock,60,90,140,50,50,40,430
306,306,Aggron,Aggron,"鋼, 岩石",鋼,岩石,"Steel, Rock",Steel,Rock,70,110,180,60,60,50,530
306,306,Mega Aggron,Aggron,鋼,鋼,,Steel,Steel,,70,140,230,60,80,50,630
307,307,Meditite,Meditite,"格鬥, 超能力",格鬥,超能力,"Fighting, Psychic",Fighting,Psychic,30,40,55,40,55,60,280
308,308,Medicham,Medicham,"格鬥, 超能力",格鬥,超能力,"Fighting, Psychic",Fighting,Psychic,60,60,75,60,75,80,410
308,308,Mega Medicham,Medicham,"格鬥, 超能力",格鬥,超能力,"Fighting, Psychic",Fighting,Psychic,60,100,85,80,85,100,510
309,309,Electrike,Electrike,電,電,,Electric,Electric,,40,45,40,65,40,65,295
310,310,Manectric,Manectric,電,電,,Electric,Electric,,70,75,60,105,60,105,475
310,310,Mega Manectric,Manectric,電,電,,Electric,Electric,,70,75,80,135,80,135,575
311,311,Plusle,Plusle,電,電,,Electric,Electric,,60,50,40,85,75,95,405
312,312,Minun,Minun,電,電,,Electric,Electric,,60,40,50,75,85,95,405
313,313,Volbeat,Volbeat,蟲,蟲,,Bug,Bug,,65,73,75,47,85,85,430
314,314,Illumise,Illumise,蟲,蟲,,Bug,Bug,,65,47,75,73,85,85,430
315,315,Roselia,Roselia,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,50,60,45,100,80,65,400
316,316,Gulpin,Gulpin,毒,毒,,Poison,Poison,,70,43,53,43,53,40,302
317,317,Swalot,Swalot,毒,毒,,Poison,Poison,,100,73,83,73,83,55,467
318,318,Carvanha,Carvanha,"水, 惡",水,惡,"Water, Dark",Water,Dark,45,90,20,65,20,65,305
319,319,Sharpedo,Sharpedo,"水, 惡",水,惡,"Water, Dark",Water,Dark,70,120,40,95,40,95,460
319,319,Mega Sharpedo,Sharpedo,"水, 惡",水,惡,"Water, Dark",Water,Dark,70,140,70,110,65,105,560
320,320,Wailmer,Wailmer,水,水,,Water,Water,,130,70,35,70,35,60,400
321,321,Wailord,Wailord,水,水,,Water,Water,,170,90,45,90,45,60,500
322,322,Numel,Numel,"火, 地面",火,地面,"Fire, Ground",Fire,Ground,60,60,40,65,45,35,305
323,323,Camerupt,Camerupt,"火, 地面",火,地面,"Fire, Ground",Fire,Ground,70,100,70,105,75,40,460
323,323,Mega Camerupt,Camerupt,"火, 地面",火,地面,"Fire, Ground",Fire,Ground,70,120,100,145,105,20,560
324,324,Torkoal,Torkoal,火,火,,Fire,Fire,,70,85,140,85,70,20,470
325,325,Spoink,Spoink,超能力,超能力,,Psychic,Psychic,,60,25,35,70,80,60,330
326,326,Grumpig,Grumpig,超能力,超能力,,Psychic,Psychic,,80,45,65,90,110,80,470
327,327,Spinda,Spinda,一般,一般,,Normal,Normal,,60,60,60,60,60,60,360
328,328,Trapinch,Trapinch,地面,地面,,Ground,Ground,,45,100,45,45,45,10,290
329,329,Vibrava,Vibrava,"地面, 龍",地面,龍,"Ground, Dragon",Ground,Dragon,50,70,50,50,50,70,340
330,330,Flygon,Flygon,"地面, 龍",地面,龍,"Ground, Dragon",Ground,Dragon,80,100,80,80,80,100,520
331,331,Cacnea,Cacnea,草,草,,Grass,Grass,,50,85,40,85,40,35,335
332,332,Cacturne,Cacturne,"草, 惡",草,惡,"Grass, Dark",Grass,Dark,70,115,60,115,60,55,475
333,333,Swablu,Swablu,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,45,40,60,40,75,50,310
334,334,Altaria,Altaria,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,75,70,90,70,105,80,490
334,334,Mega Altaria,Altaria,"龍, 妖精",龍,妖精,"Dragon, Fairy",Dragon,Fairy,75,110,110,110,105,80,590
335,335,Zangoose,Zangoose,一般,一般,,Normal,Normal,,73,115,60,60,60,90,458
336,336,Seviper,Seviper,毒,毒,,Poison,Poison,,73,100,60,100,60,65,458
337,337,Lunatone,Lunatone,"岩石, 超能力",岩石,超能力,"Rock, Psychic",Rock,Psychic,90,55,65,95,85,70,460
338,338,Solrock,Solrock,"岩石, 超能力",岩石,超能力,"Rock, Psychic",Rock,Psychic,90,95,85,55,65,70,460
339,339,Barboach,Barboach,"水, 地面",水,地面,"Water, Ground",Water,Ground,50,48,43,46,41,60,288
340,340,Whiscash,Whiscash,"水, 地面",水,地面,"Water, Ground",Water,Ground,110,78,73,76,71,60,468
341,341,Corphish,Corphish,水,水,,Water,Water,,43,80,65,50,35,35,308
342,342,Crawdaunt,Crawdaunt,"水, 惡",水,惡,"Water, Dark",Water,Dark,63,120,85,90,55,55,468
343,343,Baltoy,Baltoy,"地面, 超能力",地面,超能力,"Ground, Psychic",Ground,Psychic,40,40,55,40,70,55,300
344,344,Claydol,Claydol,"地面, 超能力",地面,超能力,"Ground, Psychic",Ground,Psychic,60,70,105,70,120,75,500
345,345,Lileep,Lileep,"岩石, 草",岩石,草,"Rock, Grass",Rock,Grass,66,41,77,61,87,23,355
346,346,Cradily,Cradily,"岩石, 草",岩石,草,"Rock, Grass",Rock,Grass,86,81,97,81,107,43,495
347,347,Anorith,Anorith,"岩石, 蟲",岩石,蟲,"Rock, Bug",Rock,Bug,45,95,50,40,50,75,355
348,348,Armaldo,Armaldo,"岩石, 蟲",岩石,蟲,"Rock, Bug",Rock,Bug,75,125,100,70,80,45,495
349,349,Feebas,Feebas,水,水,,Water,Water,,20,15,20,10,55,80,200
350,350,Milotic,Milotic,水,水,,Water,Water,,95,60,79,100,125,81,540
351,351,Castform,Castform,一般,一般,,Normal,Normal,,70,70,70,70,70,70,420
351,351,Castform (Sunny Form),Castform,火,火,,Fire,Fire,,70,70,70,70,70,70,420
351,351,Castform (Rainy Form),Castform,水,水,,Water,Water,,70,70,70,70,70,70,420
351,351,Castform (Snowy Form),Castform,冰,冰,,Ice,Ice,,70,70,70,70,70,70,420
352,352,Kecleon,Kecleon,一般,一般,,Normal,Normal,,60,90,70,60,120,40,440
353,353,Shuppet,Shuppet,幽靈,幽靈,,Ghost,Ghost,,44,75,35,63,33,45,295
354,354,Banette,Banette,幽靈,幽靈,,Ghost,Ghost,,64,115,65,83,63,65,455
354,354,Mega Banette,Banette,幽靈,幽靈,,Ghost,Ghost,,64,165,75,93,83,75,555
355,355,Duskull,Duskull,幽靈,幽靈,,Ghost,Ghost,,20,40,90,30,90,25,295
356,356,Dusclops,Dusclops,幽靈,幽靈,,Ghost,Ghost,,40,70,130,60,130,25,455
357,357,Tropius,Tropius,"草, 飛行",草,飛行,"Grass, Flying",Grass,Flying,99,68,83,72,87,51,460
358,358,Chimecho,Chimecho,超能力,超能力,,Psychic,Psychic,,75,50,80,95,90,65,455
359,359,Absol,Absol,惡,惡,,Dark,Dark,,65,130,60,75,60,75,465
359,359,Mega Absol,Absol,惡,惡,,Dark,Dark,,65,150,60,115,60,115,565
360,360,Wynaut,Wynaut,超能力,超能力,,Psychic,Psychic,,95,23,48,23,48,23,260
361,361,Snorunt,Snorunt,冰,冰,,Ice,Ice,,50,50,50,50,50,50,300
362,362,Glalie,Glalie,冰,冰,,Ice,Ice,,80,80,80,80,80,80,480
362,362,Mega Glalie,Glalie,冰,冰,,Ice,Ice,,80,120,80,120,80,100,580
363,363,Spheal,Spheal,"冰, 水",冰,水,"Ice, Water",Ice,Water,70,40,50,55,50,25,290
364,364,Sealeo,Sealeo,"冰, 水",冰,水,"Ice, Water",Ice,Water,90,60,70,75,70,45,410
365,365,Walrein,Walrein,"冰, 水",冰,水,"Ice, Water",Ice,Water,110,80,90,95,90,65,530
366,366,Clamperl,Clamperl,水,水,,Water,Water,,35,64,85,74,55,32,345
367,367,Huntail,Huntail,水,水,,Water,Water,,55,104,105,94,75,52,485
368,368,Gorebyss,Gorebyss,水,水,,Water,Water,,55,84,105,114,75,52,485
369,369,Relicanth,Relicanth,"水, 岩石",水,岩石,"Water, Rock",Water,Rock,100,90,130,45,65,55,485
370,370,Luvdisc,Luvdisc,水,水,,Water,Water,,43,30,55,40,65,97,330
371,371,Bagon,Bagon,龍,龍,,Dragon,Dragon,,45,75,60,40,30,50,300
372,372,Shelgon,Shelgon,龍,龍,,Dragon,Dragon,,65,95,100,60,50,50,420
373,373,Salamence,Salamence,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,95,135,80,110,80,100,600
373,373,Mega Salamence,Salamence,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,95,145,130,120,90,120,700
374,374,Beldum,Beldum,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,40,55,80,35,60,30,300
375,375,Metang,Metang,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,60,75,100,55,80,50,420
376,376,Metagross,Metagross,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,80,135,130,95,90,70,600
376,376,Mega Metagross,Metagross,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,80,145,150,105,110,110,700
377,377,Regirock,Regirock,岩石,岩石,,Rock,Rock,,80,100,200,50,100,50,580
378,378,Regice,Regice,冰,冰,,Ice,Ice,,80,50,100,100,200,50,580
379,379,Registeel,Registeel,鋼,鋼,,Steel,Steel,,80,75,150,75,150,50,580
380,380,Latias,Latias,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,80,90,110,130,110,600
380,380,Mega Latias,Latias,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,100,120,140,150,110,700
381,381,Latios,Latios,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,90,80,130,110,110,600
381,381,Mega Latios,Latios,"龍, 超能力",龍,超能力,"Dragon, Psychic",Dragon,Psychic,80,130,100,160,120,110,700
382,382,Kyogre,Kyogre,水,水,,Water,Water,,100,100,90,150,140,90,670
382,382,Primal Kyogre,Kyogre,水,水,,Water,Water,,100,150,90,180,160,90,770
383,383,Groudon,Groudon,地面,地面,,Ground,Ground,,100,150,140,100,90,90,670
383,383,Primal Groudon,Groudon,"地面, 火",地面,火,"Ground, Fire",Ground,Fire,100,180,160,150,90,90,770
384,384,Rayquaza,Rayquaza,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,105,150,90,150,90,95,680
384,384,Mega Rayquaza,Rayquaza,"龍, 飛行",龍,飛行,"Dragon, Flying",Dragon,Flying,105,180,100,180,100,115,780
385,385,Jirachi,Jirachi,"鋼, 超能力",鋼,超能力,"Steel, Psychic",Steel,Psychic,100,100,100,100,100,100,600
386,386,Deoxys (Normal Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,150,50,150,50,150,600
386,386,Deoxys (Attack Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,180,20,180,20,150,600
386,386,Deoxys (Defense Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,70,160,70,160,90,600
386,386,Deoxys (Speed Forme),Deoxys,超能力,超能力,,Psychic,Psychic,,50,95,90,95,90,180,600
387,387,Turtwig,Turtwig,草,草,,Grass,Grass,,55,68,64,45,55,31,318
388,388,Grotle,Grotle,草,草,,Grass,Grass,,75,89,85,55,65,36,405
389,389,Torterra,Torterra,"草, 地面",草,地面,"Grass, Ground",Grass,Ground,95,109,105,75,85,56,525
390,390,Chimchar,Chimchar,火,火,,Fire,Fire,,44,58,44,58,44,61,309
391,391,Monferno,Monferno,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,64,78,52,78,52,81,405
392,392,Infernape,Infernape,"火, 格鬥",火,格鬥,"Fire, Fighting",Fire,Fighting,76,104,71,104,71,108,534
393,393,Piplup,Piplup,水,水,,Water,Water,,53,51,53,61,56,40,314
394,394,Prinplup,Prinplup,水,水,,Water,Water,,64,66,68,81,76,50,405
395,395,Empoleon,Empoleon,"水, 鋼",水,鋼,"Water, Steel",Water,Steel,84,86,88,111,101,60,530
396,396,Starly,Starly,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,40,55,30,30,30,60,245
397,397,Staravia,Staravia,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,55,75,50,40,40,80,340
398,398,Staraptor,Staraptor,"一般, 飛行",一般,飛行,"Normal, Flying",Normal,Flying,85,120,70,50,60,100,485
399,399,Bidoof,Bidoof,一般,一般,,Normal,Normal,,59,45,40,35,40,31,250
400,400,Bibarel,Bibarel,"一般, 水",一般,水,"Normal, Water",Normal,Water,79,85,60,55,60,71,410
401,401,Kricketot,Kricketot,蟲,蟲,,Bug,Bug,,37,25,41,25,41,25,194
402,402,Kricketune,Kricketune,蟲,蟲,,Bug,Bug,,77,85,51,55,51,65,384
403,403,Shinx,Shinx,電,電,,Electric,Electric,,45,65,34,40,34,45,263
404,404,Luxio,Luxio,電,電,,Electric,Electric,,60,85,49,60,49,60,363
405,405,Luxray,Luxray,電,電,,Electric,Electric,,80,120,79,95,79,70,523
406,406,Budew,Budew,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,40,30,35,50,70,55,280
407,407,Roserade,Roserade,"草, 毒",草,毒,"Grass, Poison",Grass,Poison,60,70,65,125,105,90,515
408,408,Cranidos,Cranidos,岩石,岩石,,Rock,Rock,,67,125,40,30,30,58,350
409,409,Rampardos,Rampardos,岩石,岩石,,Rock,Rock,,97,165,60,65,50,58,495
410,410,Shieldon,Shieldon,"岩石, 鋼",岩石,鋼,"Rock, Steel",Rock,Steel,30,42,118,42,88,30,350
411,411,Bastiodon,Bastiodon,"岩石, 鋼",岩石,鋼,"Rock, Steel",Rock,Steel,60,52,168,47,138,30,495
412,412,Burmy (Plant Cloak),Burmy,蟲,蟲,,Bug,Bug,,40,29,45,29,45,36,224
